"dscode"	"dcode"	"scode"	"scodeyear"	"year"	"pt"	"fhcl"	"fhpr"	"bdbest"	"poltot"	"polacc"	"polpro"	"polwel"	"unp"	"lnapps"	"lnsttot"	"lngdpsource"	"lngdpdest"	"lndist"
"7634"	1610	16	10	199810	1998	4.5	6	7	0	0	0	0	0	8.19999980926514	2.99573230743408	8.67265701293945	7.79981088638306	10.1032400131226	1.91574549674988
"7635"	1610	16	10	199910	1999	4	6	7	0	0	0	0	0	6.69999980926514	3.78418970108032	8.67265701293945	7.86954307556152	10.1649284362793	1.91574549674988
"7636"	1610	16	10	200010	2000	4.5	6	7	0	0	0	0	0	5.59999990463257	4.04305124282837	8.67265701293945	7.94533586502075	10.2394237518311	1.91574549674988
"7637"	1610	16	10	200110	2001	4	6	7	0	0	0	0	0	5.80000019073486	4.18965482711792	8.67265701293945	8.02044773101807	10.2492380142212	1.91574549674988
"7638"	1610	16	10	200210	2002	4	6	7	0	0	0	0	0	6	4.17438745498657	8.67265701293945	8.09973907470703	10.2845916748047	1.91574549674988
"7639"	1610	16	10	200310	2003	4	6	7	0	0	0	0	0	6.59999990463257	5.00394630432129	8.67265701293945	8.18587398529053	10.3234796524048	1.91574549674988
"7640"	1610	16	10	200410	2004	4	6	7	0	0	0	0	0	7.40000009536743	5.17614984512329	8.67265701293945	8.2727518081665	10.3883485794067	1.91574549674988
"7641"	1610	16	10	200510	2005	4	6	7	0	0	0	0	0	7.59999990463257	4.91265487670898	8.67265701293945	8.37450504302979	10.3951606750488	1.91574549674988
"7642"	1610	16	10	200610	2006	4	6	7	0	-3	0	-3	0	7	4.40671920776367	8.67265701293945	8.48784255981445	10.4838581085205	1.91574549674988
"7643"	1610	16	10	200710	2007	3.5	6	7	0	-3	0	-3	0	6.09999990463257	4.80402088165283	8.67265701293945	8.61465930938721	10.5565156936646	1.91574549674988
"7644"	1610	16	10	200810	2008	4	6	7	36	-3	0	-3	0	6.19999980926514	4.82028150558472	8.67265701293945	8.70186901092529	10.5869121551514	1.91574549674988
"7645"	1610	16	10	200910	2009	4	6	7	0	-4	0	-3	-1	8.30000019073486	5.02388048171997	8.67265701293945	8.78255462646484	10.5348920822144	1.91574549674988
"7646"	1610	16	10	201010	2010	4	6	7	0	-3.5	-0.5	-2	-1	8.60000038146973	4.94876003265381	8.67265701293945	8.87200450897217	10.585750579834	1.91574549674988
"7647"	1610	16	10	201110	2011	4	6	7	0	-4	-1	-2	-1	7.80000019073486	5.0434250831604	8.67265701293945	8.95613861083984	10.6397180557251	1.91574549674988
"7648"	1610	16	10	201210	2012	4	6	7	0	-4	-1	-2	-1	8	4.21950769424438	8.67265701293945	9.02536487579346	10.6660203933716	1.91574549674988
"7649"	1611	16	11	199711	1997	5	4	4	554	0	0	0	0	9.89999961853027	4.98360681533813	7.71913003921509	8.72651863098145	10.0641593933105	2.27006196975708
"7650"	1611	16	11	199811	1998	5	4	3	938	0	0	0	0	8.19999980926514	5.71702766418457	7.71913003921509	8.71316623687744	10.1032400131226	2.27006196975708
"7651"	1611	16	11	199911	1999	5	4	4	933	0	0	0	0	6.69999980926514	4.04305124282837	7.71913003921509	8.64342784881592	10.1649284362793	2.27006196975708
"7652"	1611	16	11	200011	2000	5	4	4	1017	0	0	0	0	5.59999990463257	4.06044292449951	7.71913003921509	8.66455078125	10.2394237518311	2.27006196975708
"7653"	1611	16	11	200111	2001	5	4	4	1072	0	0	0	0	5.80000019073486	4.47733688354492	7.71913003921509	8.67130374908447	10.2492380142212	2.27006196975708
"7654"	1611	16	11	200211	2002	5	4	4	1200	0	0	0	0	6	4.40671920776367	7.71913003921509	8.68291568756104	10.2845916748047	2.27006196975708
"7655"	1611	16	11	200311	2003	5	4	4	500	0	0	0	0	6.59999990463257	3.71357202529907	7.71913003921509	8.70855903625488	10.3234796524048	2.27006196975708
"7656"	1611	16	11	200411	2004	5	4	4	1234	0	0	0	0	7.40000009536743	2.99573230743408	7.71913003921509	8.74614906311035	10.3883485794067	2.27006196975708
"7657"	1611	16	11	200511	2005	4.5	3	3	1389	0	0	0	0	7.59999990463257	3.09104251861572	7.71913003921509	8.77817058563232	10.3951606750488	2.27006196975708
"7658"	1611	16	11	200611	2006	4.5	3	3	502	-3	0	-3	0	7	3.04452252388	7.71913003921509	8.82912540435791	10.4838581085205	2.27006196975708
"7659"	1611	16	11	200711	2007	4	3	3	317	-3	0	-3	0	6.09999990463257	2.56494927406311	7.71913003921509	8.88260841369629	10.5565156936646	2.27006196975708
"7660"	1611	16	11	200811	2008	4.5	4	3	244	-3	0	-3	0	6.19999980926514	2.83321332931519	7.71913003921509	8.90321350097656	10.5869121551514	2.27006196975708
"7661"	1611	16	11	200911	2009	4.5	4	3	395	-4	0	-3	-1	8.30000019073486	2.99573230743408	7.71913003921509	8.90750694274902	10.5348920822144	2.27006196975708
"7662"	1611	16	11	201011	2010	4.5	4	3	428	-3.5	-0.5	-2	-1	8.60000038146973	3.71357202529907	7.71913003921509	8.92749309539795	10.585750579834	2.27006196975708
"7663"	1611	16	11	201111	2011	4	4	3	202	-4	-1	-2	-1	7.80000019073486	3.52636051177979	7.71913003921509	8.98003482818604	10.6397180557251	2.27006196975708
"7664"	1611	16	11	201211	2012	3.5	4	3	211	-4	-1	-2	-1	8	3.04452252388	7.71913003921509	9.0070915222168	10.6660203933716	2.27006196975708
"7665"	1612	16	12	199712	1997	5	5	7	10033	0	0	0	0	9.89999961853027	0.6931471824646	0	7.71537780761719	10.0641593933105	1.94762301445007
"7666"	1612	16	12	199812	1998	4.5	5	7	3272	0	0	0	0	8.19999980926514	2.39789533615112	0	7.75775671005249	10.1032400131226	1.94762301445007
"7667"	1612	16	12	199912	1999	5	5	6	651	0	0	0	0	6.69999980926514	2.7725887298584	0	7.71063995361328	10.1649284362793	1.94762301445007
"7668"	1612	16	12	200012	2000	4	4	6	0	0	0	0	0	5.59999990463257	1.60943794250488	0	7.72210168838501	10.2394237518311	1.94762301445007
"7669"	1612	16	12	200112	2001	3	4	5	0	0	0	0	0	5.80000019073486	2.89037179946899	0	7.67696952819824	10.2492380142212	1.94762301445007
"7670"	1612	16	12	200212	2002	4	4	6	167	0	0	0	0	6	3.13549423217773	0	7.67410659790039	10.2845916748047	1.94762301445007
"7671"	1612	16	12	200312	2003	4	4	5	0	0	0	0	0	6.59999990463257	3.63758611679077	0	7.63123273849487	10.3234796524048	1.94762301445007
"7672"	1612	16	12	200412	2004	2.5	4	5	0	0	0	0	0	7.40000009536743	2.89037179946899	0	7.62395000457764	10.3883485794067	1.94762301445007
"7673"	1612	16	12	200512	2005	2.5	5	5	0	0	0	0	0	7.59999990463257	3.09104251861572	0	7.68863868713379	10.3951606750488	1.94762301445007
"7674"	1612	16	12	200612	2006	2.5	5	6	0	-3	0	-3	0	7	3.25809645652771	0	7.70808744430542	10.4838581085205	1.94762301445007
"7675"	1612	16	12	200712	2007	2.5	5	6	0	-3	0	-3	0	6.09999990463257	3.13549423217773	0	7.59734106063843	10.5565156936646	1.94762301445007
"7676"	1612	16	12	200812	2008	3	5	6	0	-3	0	-3	0	6.19999980926514	3.21887588500977	0	7.63896369934082	10.5869121551514	1.94762301445007
"7677"	1612	16	12	200912	2009	2.5	5	6	0	-4	0	-3	-1	8.30000019073486	2.89037179946899	0	7.66553783416748	10.5348920822144	1.94762301445007
"7678"	1612	16	12	201012	2010	2	5	6	0	-3.5	-0.5	-2	-1	8.60000038146973	2.83321332931519	0	7.72035074234009	10.585750579834	1.94762301445007
"7679"	1612	16	12	201112	2011	2	5	6	0	-4	-1	-2	-1	7.80000019073486	3.25809645652771	0	7.72539758682251	10.6397180557251	1.94762301445007
"7680"	1612	16	12	201212	2012	2.5	5	6	0	-4	-1	-2	-1	8	3.52636051177979	0	7.73441410064697	10.6660203933716	1.94762301445007
"7681"	1613	16	13	199713	1997	2.5	4	6	0	0	0	0	0	9.89999961853027	NA	0	7.29975032806396	10.0641593933105	1.82648289203644
"7682"	1613	16	13	199813	1998	2.5	4	6	0	0	0	0	0	8.19999980926514	NA	0	7.32447671890259	10.1032400131226	1.82648289203644
"7683"	1613	16	13	199913	1999	2.5	5	6	0	0	0	0	0	6.69999980926514	NA	0	7.33007764816284	10.1649284362793	1.82648289203644
"7684"	1613	16	13	200013	2000	3.5	5	6	0	0	0	0	0	5.59999990463257	1.3862943649292	0	7.29702997207642	10.2394237518311	1.82648289203644
"7685"	1613	16	13	200113	2001	2.5	4	5	0	0	0	0	0	5.80000019073486	2.70805025100708	0	7.25118207931519	10.2492380142212	1.82648289203644
"7686"	1613	16	13	200213	2002	4	6	6	623	0	0	0	0	6	3.52636051177979	0	7.20318222045898	10.2845916748047	1.82648289203644
"7687"	1613	16	13	200313	2003	4	5	6	139	0	0	0	0	6.59999990463257	4.07753753662109	0	7.17628526687622	10.3234796524048	1.82648289203644
"7688"	1613	16	13	200413	2004	4.5	6	6	47	0	0	0	0	7.40000009536743	3.97029185295105	0	7.16767024993896	10.3883485794067	1.82648289203644
"7689"	1613	16	13	200513	2005	4	6	6	0	0	0	0	0	7.59999990463257	3.68887948989868	0	7.16896486282349	10.3951606750488	1.82648289203644
"7690"	1613	16	13	200613	2006	4	6	7	0	-3	0	-3	0	7	3.178053855896	0	7.15890312194824	10.4838581085205	1.82648289203644
"7691"	1613	16	13	200713	2007	4	5	7	0	-3	0	-3	0	6.09999990463257	3.21887588500977	0	7.15671443939209	10.5565156936646	1.82648289203644
"7692"	1613	16	13	200813	2008	3.5	5	6	0	-3	0	-3	0	6.19999980926514	4.1588830947876	0	7.16828727722168	10.5869121551514	1.82648289203644
"7693"	1613	16	13	200913	2009	3.5	5	6	0	-4	0	-3	-1	8.30000019073486	4.12713432312012	0	7.14899778366089	10.5348920822144	1.82648289203644
"7694"	1613	16	13	201013	2010	3.5	6	7	0	-3.5	-0.5	-2	-1	8.60000038146973	3.49650764465332	0	7.15747833251953	10.585750579834	1.82648289203644
"7695"	1613	16	13	201113	2011	4.5	6	6	35	-4	-1	-2	-1	7.80000019073486	4.20469284057617	0	7.07950830459595	10.6397180557251	1.82648289203644
"7696"	1613	16	13	201213	2012	4	5	5	0	-4	-1	-2	-1	8	3.36729574203491	0	7.1430492401123	10.6660203933716	1.82648289203644
"7697"	1614	16	14	199714	1997	5	6	7	4341	0	0	0	0	9.89999961853027	3.61091780662537	6.39859485626221	5.48819351196289	10.0641593933105	1.94762301445007
"7698"	1614	16	14	199814	1998	5	6	7	3185	0	0	0	0	8.19999980926514	3.58351898193359	6.39859485626221	5.43048524856567	10.1032400131226	1.94762301445007
"7699"	1614	16	14	199914	1999	5	6	7	2295	0	0	0	0	6.69999980926514	3.89182019233704	6.39859485626221	5.32753610610962	10.1649284362793	1.94762301445007
"7700"	1614	16	14	200014	2000	5	6	7	1955	0	0	0	0	5.59999990463257	4.20469284057617	6.39859485626221	5.19184494018555	10.2394237518311	1.94762301445007
"7701"	1614	16	14	200114	2001	4.5	6	6	590	0	0	0	0	5.80000019073486	3.82864141464233	6.39859485626221	5.23153638839722	10.2492380142212	1.94762301445007
"7702"	1614	16	14	200214	2002	5	6	6	0	0	0	0	0	6	4.6913480758667	6.39859485626221	5.30712842941284	10.2845916748047	1.94762301445007
"7703"	1614	16	14	200314	2003	5	6	6	0	0	0	0	0	6.59999990463257	4.83628177642822	6.39859485626221	5.20257711410522	10.3234796524048	1.94762301445007
"7704"	1614	16	14	200414	2004	5	6	6	0	0	0	0	0	7.40000009536743	4.76217412948608	6.39859485626221	5.27663421630859	10.3883485794067	1.94762301445007
"7705"	1614	16	14	200514	2005	4.5	6	6	0	0	0	0	0	7.59999990463257	4.5643482208252	6.39859485626221	5.33498668670654	10.3951606750488	1.94762301445007
"7706"	1614	16	14	200614	2006	4.5	6	5	40	-3	0	-3	0	7	4.09434461593628	6.39859485626221	5.36518144607544	10.4838581085205	1.94762301445007
"7707"	1614	16	14	200714	2007	5	6	5	632	-3	0	-3	0	6.09999990463257	4.20469284057617	6.39859485626221	5.40488195419312	10.5565156936646	1.94762301445007
"7708"	1614	16	14	200814	2008	5	6	6	607	-3	0	-3	0	6.19999980926514	4.82831382751465	6.39859485626221	5.44107484817505	10.5869121551514	1.94762301445007
"7709"	1614	16	14	200914	2009	5	6	6	0	-4	0	-3	-1	8.30000019073486	4.79579067230225	6.39859485626221	5.44440698623657	10.5348920822144	1.94762301445007
"7710"	1614	16	14	201014	2010	5	6	6	0	-3.5	-0.5	-2	-1	8.60000038146973	5.01063537597656	6.39859485626221	5.48292779922485	10.585750579834	1.94762301445007
"7711"	1614	16	14	201114	2011	4.5	6	6	0	-4	-1	-2	-1	7.80000019073486	5.11198759078979	6.39859485626221	5.51990270614624	10.6397180557251	1.94762301445007
"7712"	1614	16	14	201214	2012	5	6	6	660	-4	-1	-2	-1	8	4.45434713363647	6.39859485626221	5.5594220161438	10.6660203933716	1.94762301445007
"7713"	1615	16	15	199715	1997	4	6	6	66	0	0	0	0	9.89999961853027	3.63758611679077	7.49052953720093	8.09298896789551	10.0641593933105	1.21817147731781
"7714"	1615	16	15	199815	1998	3	6	6	527	0	0	0	0	8.19999980926514	3.55534815788269	7.49052953720093	8.13011455535889	10.1032400131226	1.21817147731781
"7715"	1615	16	15	199915	1999	3	5	6	0	0	0	0	0	6.69999980926514	3.8712010383606	7.49052953720093	8.17047119140625	10.1649284362793	1.21817147731781
"7716"	1615	16	15	200015	2000	3	5	6	0	0	0	0	0	5.59999990463257	4.14313459396362	7.49052953720093	8.2045841217041	10.2394237518311	1.21817147731781
"7717"	1615	16	15	200115	2001	3.5	6	6	0	0	0	0	0	5.80000019073486	4.38202667236328	7.49052953720093	8.22304725646973	10.2492380142212	1.21817147731781
"7718"	1615	16	15	200215	2002	3.5	6	6	0	0	0	0	0	6	4.66343927383423	7.49052953720093	8.23143768310547	10.2845916748047	1.21817147731781
"7719"	1615	16	15	200315	2003	3.5	6	6	0	0	0	0	0	6.59999990463257	4.47733688354492	7.49052953720093	8.24507427215576	10.3234796524048	1.21817147731781
"7720"	1615	16	15	200415	2004	3.5	5	6	0	0	0	0	0	7.40000009536743	4.1588830947876	7.49052953720093	8.26581192016602	10.3883485794067	1.21817147731781
"7721"	1615	16	15	200515	2005	3.5	5	6	0	0	0	0	0	7.59999990463257	4.55387687683105	7.49052953720093	8.2861156463623	10.3951606750488	1.21817147731781
"7722"	1615	16	15	200615	2006	4	5	6	0	-3	0	-3	0	7	4.47733688354492	7.49052953720093	8.33473110198975	10.4838581085205	1.21817147731781
"7723"	1615	16	15	200715	2007	3.5	5	6	0	-3	0	-3	0	6.09999990463257	4.70953035354614	7.49052953720093	8.37600517272949	10.5565156936646	1.21817147731781
"7724"	1615	16	15	200815	2008	3.5	5	6	0	-3	0	-3	0	6.19999980926514	5.20400667190552	7.49052953720093	8.4250955581665	10.5869121551514	1.21817147731781
"7725"	1615	16	15	200915	2009	3.5	5	6	0	-4	0	-3	-1	8.30000019073486	5.25227355957031	7.49052953720093	8.45791435241699	10.5348920822144	1.21817147731781
"7726"	1615	16	15	201015	2010	4	5	6	0	-3.5	-0.5	-2	-1	8.60000038146973	5.75890159606934	7.49052953720093	8.48752307891846	10.585750579834	1.21817147731781
"7727"	1615	16	15	201115	2011	4	5	6	0	-4	-1	-2	-1	7.80000019073486	5.51745271682739	7.49052953720093	8.48375606536865	10.6397180557251	1.21817147731781
"7728"	1615	16	15	201215	2012	3	5	5	0	-4	-1	-2	-1	8	5.02388048171997	7.49052953720093	8.47987747192383	10.6660203933716	1.21817147731781
"7729"	1616	16	16	199716	1997	2.5	3	2	0	0	0	0	0	9.89999961853027	2.19722461700439	7.32712316513062	8.52748584747314	10.0641593933105	2.26540231704712
"7730"	1616	16	16	199816	1998	2	3	2	0	0	0	0	0	8.19999980926514	2.83321332931519	7.32712316513062	8.55376815795898	10.1032400131226	2.26540231704712
"7731"	1616	16	16	199916	1999	3	3	2	0	0	0	0	0	6.69999980926514	2.56494927406311	7.32712316513062	8.56896781921387	10.1649284362793	2.26540231704712
"7732"	1616	16	16	200016	2000	3	3	2	0	0	0	0	0	5.59999990463257	2.7725887298584	7.32712316513062	8.5800838470459	10.2394237518311	2.26540231704712
"7733"	1616	16	16	200116	2001	2	3	2	0	0	0	0	0	5.80000019073486	6.42810535430908	7.32712316513062	8.59807968139648	10.2492380142212	2.26540231704712
"7734"	1616	16	16	200216	2002	1.5	3	2	0	0	0	0	0	6	3.33220458030701	7.32712316513062	8.61221027374268	10.2845916748047	2.26540231704712
"7735"	1616	16	16	200316	2003	3	3	2	0	0	0	0	0	6.59999990463257	3.78418970108032	7.32712316513062	8.63096141815186	10.3234796524048	2.26540231704712
"7736"	1616	16	16	200416	2004	2.5	3	2	0	0	0	0	0	7.40000009536743	2.30258512496948	7.32712316513062	8.64608764648438	10.3883485794067	2.26540231704712
"7737"	1616	16	16	200516	2005	2.5	3	2	0	0	0	0	0	7.59999990463257	3.09104251861572	7.32712316513062	8.68073654174805	10.3951606750488	2.26540231704712
"7738"	1616	16	16	200616	2006	3	3	2	0	-3	0	-3	0	7	3.93182563781738	7.32712316513062	8.71985816955566	10.4838581085205	2.26540231704712
"7739"	1616	16	16	200716	2007	3	3	2	0	-3	0	-3	0	6.09999990463257	4.07753753662109	7.32712316513062	8.75735855102539	10.5565156936646	2.26540231704712
"7740"	1616	16	16	200816	2008	2.5	3	2	0	-3	0	-3	0	6.19999980926514	4.77068471908569	7.32712316513062	8.76209163665771	10.5869121551514	2.26540231704712
"7741"	1616	16	16	200916	2009	2.5	3	2	0	-4	0	-3	-1	8.30000019073486	4.58496761322021	7.32712316513062	8.71335983276367	10.5348920822144	2.26540231704712
"7742"	1616	16	16	201016	2010	2.5	3	2	0	-3.5	-0.5	-2	-1	8.60000038146973	4.43081665039062	7.32712316513062	8.72723007202148	10.585750579834	2.26540231704712
"7743"	1616	16	16	201116	2011	2.5	3	2	0	-4	-1	-2	-1	7.80000019073486	4.81218433380127	7.32712316513062	8.74274635314941	10.6397180557251	2.26540231704712
"7744"	1616	16	16	201216	2012	2	3	2	0	-4	-1	-2	-1	8	4.14313459396362	7.32712316513062	8.7554874420166	10.6660203933716	2.26540231704712
"7745"	1617	16	17	199717	1997	2.5	4	6	31	0	0	0	0	9.89999961853027	3.09104251861572	8.12592697143555	6.70550441741943	10.0641593933105	1.6391909122467
"7746"	1617	16	17	199817	1998	4.5	4	6	0	0	0	0	0	8.19999980926514	3.33220458030701	8.12592697143555	6.81857442855835	10.1032400131226	1.6391909122467
"7747"	1617	16	17	199917	1999	3.5	5	7	23621	0	0	0	0	6.69999980926514	4.30406522750854	8.12592697143555	6.81804943084717	10.1649284362793	1.6391909122467
"7748"	1617	16	17	200017	2000	3	5	7	25000	0	0	0	0	5.59999990463257	4.8520302772522	8.12592697143555	6.69940185546875	10.2394237518311	1.6391909122467
"7749"	1617	16	17	200117	2001	3	6	7	0	0	0	0	0	5.80000019073486	5.02388048171997	8.12592697143555	6.69396781921387	10.2492380142212	1.6391909122467
"7750"	1617	16	17	200217	2002	2.5	6	7	0	0	0	0	0	6	5.58724880218506	8.12592697143555	6.66813945770264	10.2845916748047	1.6391909122467
"7751"	1617	16	17	200317	2003	3	6	7	57	0	0	0	0	6.59999990463257	6.4645881652832	8.12592697143555	6.63624811172485	10.3234796524048	1.6391909122467
"7752"	1617	16	17	200417	2004	3.5	6	7	0	0	0	0	0	7.40000009536743	5.98141431808472	8.12592697143555	6.56529331207275	10.3883485794067	1.6391909122467
"7753"	1617	16	17	200517	2005	3	6	7	0	0	0	0	0	7.59999990463257	6.05443954467773	8.12592697143555	6.55763006210327	10.3951606750488	1.6391909122467
"7754"	1617	16	17	200617	2006	4	6	7	0	-3	0	-3	0	7	6.4118185043335	8.12592697143555	6.4833517074585	10.4838581085205	1.6391909122467
"7755"	1617	16	17	200717	2007	4	6	7	0	-3	0	-3	0	6.09999990463257	6.77878475189209	8.12592697143555	6.47961521148682	10.5565156936646	1.6391909122467
"7756"	1617	16	17	200817	2008	3.5	6	7	0	-3	0	-3	0	6.19999980926514	7.03350639343262	8.12592697143555	6.36950731277466	10.5869121551514	1.6391909122467
"7757"	1617	16	17	200917	2009	4	7	7	0	-4	0	-3	-1	8.30000019073486	7.02375888824463	8.12592697143555	6.35917568206787	10.5348920822144	1.6391909122467
"7758"	1617	16	17	201017	2010	4	7	7	0	-3.5	-0.5	-2	-1	8.60000038146973	7.37838363647461	8.12592697143555	6.37672710418701	10.585750579834	1.6391909122467
"7759"	1617	16	17	201117	2011	4	7	7	0	-4	-1	-2	-1	7.80000019073486	7.50604200363159	8.12592697143555	6.4275016784668	10.6397180557251	1.6391909122467
"7760"	1617	16	17	201217	2012	4.5	7	7	0	-4	-1	-2	-1	8	7.76514482498169	8.12592697143555	6.46290397644043	10.6660203933716	1.6391909122467
"7761"	1618	16	18	199718	1997	3.5	5	4	0	0	0	0	0	9.89999961853027	4.14313459396362	9.01079082489014	6.05800104141235	10.0641593933105	1.76250231266022
"7762"	1618	16	18	199818	1998	4.5	4	4	550	0	0	0	0	8.19999980926514	3.93182563781738	9.01079082489014	5.9876823425293	10.1032400131226	1.76250231266022
"7763"	1618	16	18	199918	1999	4.5	5	5	24329	0	0	0	0	6.69999980926514	4.1588830947876	9.01079082489014	6.01993036270142	10.1649284362793	1.76250231266022
"7764"	1618	16	18	200018	2000	3.5	5	5	25050	0	0	0	0	5.59999990463257	4.14313459396362	9.01079082489014	6.02825450897217	10.2394237518311	1.76250231266022
"7765"	1618	16	18	200118	2001	3.5	5	5	50	0	0	0	0	5.80000019073486	4.52178859710693	9.01079082489014	6.06895780563354	10.2492380142212	1.76250231266022
"7766"	1618	16	18	200218	2002	4	5	5	50	0	0	0	0	6	4.29045963287354	9.01079082489014	6.0575098991394	10.2845916748047	1.76250231266022
"7767"	1618	16	18	200318	2003	4	5	5	50	0	0	0	0	6.59999990463257	5.22035598754883	9.01079082489014	6.00605773925781	10.3234796524048	1.76250231266022
"7768"	1618	16	18	200418	2004	4	5	5	50	0	0	0	0	7.40000009536743	4.79579067230225	9.01079082489014	6.06106042861938	10.3883485794067	1.76250231266022
"7769"	1618	16	18	200518	2005	4	5	5	83	0	0	0	0	7.59999990463257	4.5643482208252	9.01079082489014	6.16354656219482	10.3951606750488	1.76250231266022
"7770"	1618	16	18	200618	2006	3.5	5	5	50	-3	0	-3	0	7	4.43081665039062	9.01079082489014	6.24142551422119	10.4838581085205	1.76250231266022
"7771"	1618	16	18	200718	2007	4	5	5	177	-3	0	-3	0	6.09999990463257	4.73619842529297	9.01079082489014	6.32428741455078	10.5565156936646	1.76250231266022
"7772"	1618	16	18	200818	2008	3.5	5	5	50	-3	0	-3	0	6.19999980926514	5.59471130371094	9.01079082489014	6.40045690536499	10.5869121551514	1.76250231266022
"7773"	1618	16	18	200918	2009	3.5	5	5	515	-4	0	-3	-1	8.30000019073486	5.83188247680664	9.01079082489014	6.46292018890381	10.5348920822144	1.76250231266022
"7774"	1618	16	18	201018	2010	3.5	6	6	151	-3.5	-0.5	-2	-1	8.60000038146973	5.85220241546631	9.01079082489014	6.52272510528564	10.585750579834	1.76250231266022
"7775"	1618	16	18	201118	2011	3.5	6	6	50	-4	-1	-2	-1	7.80000019073486	6.18826389312744	9.01079082489014	6.60927152633667	10.6397180557251	1.76250231266022
"7776"	1618	16	18	201218	2012	3.5	6	6	50	-4	-1	-2	-1	8	5.82894563674927	9.01079082489014	6.66756963729858	10.6660203933716	1.76250231266022
"7777"	1620	16	20	199720	1997	2.5	4	3	0	0	0	0	0	9.89999961853027	2.30258512496948	6.15273284912109	7.86710548400879	10.0641593933105	1.03780019283295
